Date,Open,High,Low,Close,Volume
2023-09-25,942.1888457882175,952.9958346903222,933.4639689618338,948.1871948242188,8997098
2023-09-26,950.7650518709078,950.7650518709078,939.0161592912037,940.6025390625,10521409
2023-09-27,938.2229919711322,938.4212970051937,926.42459887198,935.05029296875,15152973
2023-09-28,937.4298371528116,939.1649003098897,926.7715920450456,934.5545654296875,25991282
2023-09-29,938.6196400314091,947.8402496035825,935.6452459426949,943.7752685546875,10447334
2023-10-03,943.477769791739,943.477769791739,930.9853389697112,932.2742309570312,11131636
2023-10-04,927.019456502615,927.5151888322955,917.1048099090041,922.1116943359375,17334739
2023-10-05,927.2177799150707,935.8930958564276,926.573303668032,932.8195190429688,10478856
2023-10-06,937.9256059460072,938.4708994280189,929.9938883481551,937.1324462890625,6355755
2023-10-09,932.2246860812138,934.0093104420224,928.3083884053651,930.5887451171875,6725306
2023-10-10,932.373431101178,949.3274533203298,932.3238094546551,943.0812377929688,11452715
2023-10-11,946.749650662318,953.8385868421883,942.6350480193192,944.9649658203125,12233117
2023-10-12,944.7170888272714,951.905207701689,940.3051194467484,946.1051635742188,7836818
2023-10-13,941.8419057447327,949.2283298772928,936.4879721483823,943.1803588867188,6650442
2023-10-16,940.4042691761947,946.7000458237227,938.074351333838,943.279541015625,5763024
2023-10-17,947.2453757250458,952.7479925744061,943.3786392826837,945.7581787109375,7747527
2023-10-18,941.0982576274674,942.5358934724173,931.0844283566648,935.6947631835938,12000153
2023-10-19,928.0109276900214,936.9341096870407,926.0279983573504,927.7630615234375,8612676
2023-10-20,924.0450977661819,931.9768153435741,922.0621683718339,924.7886962890625,6586576
2023-10-23,933.9597102997637,936.7357992466469,917.5014211392273,922.0125732421875,11856890
2023-10-25,918.145847306961,925.8296985141592,903.6209261721971,908.28076171875,12593434
2023-10-26,906.4961483348796,908.7765050048783,891.326750774921,900.8944091796875,21693345
2023-10-27,908.1816719199363,910.3133452463904,903.5217756926156,904.9594116210938,8645505
2023-10-30,901.3404864346567,918.3936904668925,900.4482045608244,917.0056762695312,7687791
2023-10-31,921.3681147956108,923.0536168540385,906.2978395604597,907.5371704101562,17211107
2023-11-01,906.0004248422432,909.7679785748059,901.5388337213712,906.248291015625,12927203
2023-11-02,912.1970836899434,916.9065410074975,905.008964626308,912.0979614257812,9747311
2023-11-03,920.6245223112688,926.5237492972753,918.8894591103376,925.8297119140625,7146961
2023-11-06,932.9682800532696,939.660666759284,929.3990313490763,937.3803100585938,10338367
2023-11-07,935.5460383796584,942.3376076774855,922.5083142780505,940.0076293945312,15704942
2023-11-08,940.3546748887384,940.3546748887384,926.1271206183036,927.7630615234375,17606074
2023-11-09,926.0279828634035,934.3066884831084,925.0365182136568,929.349365234375,9406117
2023-11-10,926.9203741310487,933.4144558264873,924.4417123759803,930.5887451171875,9560455
2023-11-13,932.8691414163666,932.8691414163666,924.0450815605901,926.4741821289062,11470096
2023-11-15,936.339264656185,936.339264656185,930.7374650284954,933.0673828125,19492138
2023-11-16,930.9853192842924,938.1238769663091,926.0279959654197,928.0109252929688,19706373
2023-11-17,918.641585543812,930.3904782897758,912.2962479114353,913.981689453125,10956653
2023-11-20,914.1304375156529,918.8398947588192,909.6688464431795,913.5851440429688,10562301
2023-11-21,916.5099929914802,920.1288028383763,914.1304535055244,918.1954345703125,8989572
2023-11-22,915.3697557720637,917.3031239797028,906.9423060844791,914.8740234375,12197979
2023-11-23,915.1218872070312,917.451804967696,910.660296207647,915.1218872070312,5534614
2023-11-24,913.6346900860232,922.4587498226483,912.3457981225456,921.46728515625,7452002
2023-11-28,920.9715901455448,923.1032029561645,913.833032155346,917.6005859375,14231987
2023-11-29,922.9545057881468,933.0673972329897,918.0963045927203,931.5802001953125,11680078
2023-11-30,930.9357683665735,932.8195149398899,920.2775231140732,926.9699096679688,23950292
2023-12-01,927.9613835480197,943.8743796311883,925.036550625944,938.61962890625,16986046
2023-12-04,955.4745283121016,986.3586169178883,953.1941716411728,982.7398071289062,33131257
2023-12-05,993.9433156582621,1007.0802223240696,986.5568918829492,1004.7998657226562,31378461
2023-12-06,1005.34519610582,1007.5759916593094,991.7125566122747,994.6869506835938,18786590
2023-12-07,987.8457999845987,993.6459046140037,979.715838100019,990.4732055664062,11841945
2023-12-08,986.0116226131923,1004.2049752551256,984.7722917652623,1002.2220458984375,16116363
2023-12-11,998.5040543782701,1011.293972947701,996.0750143251981,1008.418701171875,11714606
2023-12-12,1008.4187149451353,1012.2854514531348,999.9912650554667,1007.0307006835938,12380856
2023-12-13,1006.1383145912122,1011.9879802311599,1000.5861367575872,1005.2460327148438,15887040
2023-12-14,1013.524792826496,1031.1232913079539,1012.5333281233153,1024.8275146484375,16317672
2023-12-15,1034.7421867717046,1034.7916873910203,1016.9453223010108,1028.5455322265625,14306067
2023-12-18,1021.1590178412848,1021.1590178412848,1009.3110631051941,1012.7316284179688,8592711
2023-12-19,1016.7470449986786,1016.7470449986786,1003.9571262240235,1006.7828369140625,10094256
2023-12-20,1013.2768806606749,1013.2768806606749,993.4475874970609,998.0579223632812,16490281
2023-12-21,988.0441143937941,1002.2716688551691,980.7568732041104,995.8271484375,18064916
2023-12-22,994.389486920574,1000.933129431876,983.1363267881532,985.8132934570312,20881976
2023-12-26,986.4082007946026,988.9859846692638,981.4508775631778,986.6064453125,14339699
2023-12-27,989.4322094981786,996.3229012662305,983.5329824301572,993.6954956054688,12996468
2023-12-28,999.3963826461868,1003.0648140107243,990.5723229191265,997.3143310546875,24915990
2023-12-29,995.4801130314816,999.9417041505537,985.2184776632964,988.0936889648438,12280140
2024-01-01,983.0867780703411,996.2732460333607,982.5414846065479,990.8698120117188,7683792
2024-01-02,988.490253451399,989.1347296778847,971.8832206075566,973.8661499023438,16263825
2024-01-03,976.2952941264501,979.5671155065769,966.7771967765692,975.6508178710938,16826752
2024-01-04,977.9807667379241,980.7072945582441,973.5191757592187,978.724365234375,22789140
2024-01-05,979.5670841589233,989.779158054906,975.4029204837477,985.2184448242188,14875499
2024-01-08,985.5158619307695,989.6800255628943,971.932784125262,973.6182861328125,8393164
2024-01-09,977.8320325738041,986.5073484521522,967.0746650903329,971.3875122070312,14660414
2024-01-10,965.9840121192144,986.457781680725,965.9840121192144,984.573974609375,9409181
2024-01-11,986.8047887155843,989.9774878099036,978.4269000258699,982.6902465820312,6451345
2024-01-12,986.3090595642933,1000.0904429337992,983.2851043685965,994.934814453125,12255743
2024-01-15,994.9348142581416,1003.0152756698054,990.7210893347764,1001.2305908203125,12388044
2024-01-16,997.5126060100636,1007.1298256599598,996.0254089667045,1000.4374389648438,11505126
2024-01-17,979.4679541804043,999.1980644520007,968.4130991019455,973.3704223632812,41914771
2024-01-18,965.6370267531344,985.8133085674073,961.8694731126909,977.93115234375,17902484
2024-01-19,982.8389137028565,1002.2716575124279,979.1209211962779,990.6715087890625,23271148
2024-01-23,1050.0602258981746,1050.3577137156653,1012.4837505657404,1020.2667846679688,50797448
2024-01-24,1020.6632544945955,1027.1077748393318,988.1432859874292,990.6715087890625,34578943
2024-01-25,989.8783679147992,1006.435779779822,979.7158548709106,1001.3297729492188,28315035
2024-01-29,1011.2939801106103,1023.1915563472057,1001.3793332467808,1007.7247314453125,14078922
2024-01-30,1006.2870907523002,1015.1110901105412,999.3963991119322,1008.220458984375,16085742
2024-01-31,1008.1212900833596,1030.1318184219729,994.6869555648163,1019.3744506835938,25627447
2024-02-01,1025.1248408394385,1025.1248408394385,1008.7161732687521,1016.4000244140625,13058880
2024-02-02,1028.2479896900695,1041.0379081964493,1012.9299088808257,1015.2598266601562,14774650
2024-02-05,1013.772634441933,1017.6888715132569,1003.4613775729798,1014.7640991210938,12948430
2024-02-06,1014.8136326943234,1026.066792805733,1008.02212403218,1017.6393432617188,12886927
2024-02-07,1019.225703422471,1022.7454514905934,1004.3537330417929,1013.4256591796875,16410895
2024-02-08,1015.3589776100731,1019.4735803310705,976.8405981241792,980.8560180664062,20565502
2024-02-09,980.4098246895843,1005.0973194292105,977.0884422170031,1002.0733642578125,12799837
2024-02-12,1001.7759550178782,1003.5605793713539,976.8405936586671,987.5979614257812,8050066
2024-02-13,997.4134419668953,1018.283821345853,991.7620813360123,1011.0956420898438,18706292
2024-02-14,1000.9331624288787,1026.8599276794723,998.9502330553327,1013.970947265625,17878720
2024-02-15,1014.1196278444077,1017.887242055046,998.0083267290789,1007.9725952148438,10069878
2024-02-16,1014.4666742203275,1017.4410077506453,1008.2204588296767,1014.5162353515625,7159395
2024-02-19,1014.6154039614215,1037.072104229042,1014.6154039614215,1034.84130859375,9388255
2024-02-20,1032.1643543536104,1043.6653204451586,1024.4308814320434,1039.798583984375,11293528
2024-02-21,1047.7798917872335,1054.9183888644297,1039.054954445416,1042.97119140625,15946325
2024-02-22,1046.9867513443587,1056.9013986108773,1031.4208035472882,1053.6295166015625,13432573
2024-02-23,1060.867148905531,1060.867148905531,1048.6225849906652,1052.241455078125,13142759
2024-02-26,1044.1114394153494,1053.2329871680045,1041.533655430531,1045.2020263671875,7875941
2024-02-27,1041.7814644534965,1057.099544641525,1037.567739757872,1051.1507568359375,10580973
2024-02-28,1053.9269181270106,1055.761103515437,1033.25490447479,1037.270263671875,7730332
2024-02-29,1034.1473109653355,1051.646566219766,1029.6360981374821,1043.2191162109375,20944844
2024-03-01,1045.995179070709,1080.6468192930197,1045.0037144459975,1077.6229248046875,14909562
2024-03-04,1071.7732678134546,1085.653772669503,1070.8809254384576,1083.0263671875,11424581
2024-03-05,1076.9288771298468,1090.1154056642956,1067.3117182333917,1078.76318359375,9222544
2024-03-06,1071.0793063938581,1104.0455059013266,1071.0793063938581,1087.73583984375,21796484
2024-03-07,1085.6041931268585,1085.6538147717706,1073.4587509068092,1078.6639404296875,9963926
2024-03-11,1078.6639683663752,1078.6639683663752,1067.5596121746667,1069.492919921875,13310362
2024-03-12,1067.8570569546387,1085.4555546117977,1046.6396890946935,1067.65869140625,21785435
2024-03-13,1067.9562327305466,1080.3495415608495,1063.9903739048498,1074.6981201171875,24855870
2024-03-14,1070.7818256721894,1087.7358470396523,1065.8741240492186,1074.35107421875,14231421
2024-03-15,1062.8500787606918,1076.9784496770535,1060.8671495092726,1071.1287841796875,66192734
2024-03-18,1065.8741466919669,1075.5409272679735,1051.0021765750337,1071.9715576171875,8769440
2024-03-19,1069.2450642318543,1079.4571991193864,1066.0724255826592,1074.6981201171875,16708715
2024-03-20,1070.781817297718,1080.6964637541782,1058.3885092271425,1075.243408203125,18725251
2024-03-21,1082.6794195420366,1090.611136901319,1069.9391227393699,1072.5665283203125,19992607
2024-03-22,1071.9220922791067,1084.3649017360779,1069.4929311296853,1080.9940185546875,17214415
2024-03-26,1071.7732891625842,1079.8537502847075,1067.7578089093108,1074.4501953125,13367635
2024-03-27,1074.4502562828955,1083.1751941298119,1070.3357745649905,1074.4998779296875,26907245
2024-03-28,1075.739178528131,1095.6180937869478,1075.739178528131,1083.9683837890625,22070566
2024-04-01,1086.6949115120037,1093.5359209849742,1085.1084712004247,1090.26416015625,10848191
2024-04-02,1085.108464553812,1085.108464553812,1070.0382499133473,1071.9715576171875,14380396
2024-04-03,1065.824563353838,1074.4007573018548,1063.0980354010721,1068.0057373046875,15477184
2024-04-04,1075.491267138187,1076.5323534204797,1054.3730219164624,1069.6416015625,21419689
2024-04-05,1060.8671814411666,1076.7306159300065,1058.3388981581475,1074.15283203125,15340637
2024-04-08,1069.145912025818,1082.4315629255238,1067.1134820516097,1077.870849609375,8023461
2024-04-09,1082.6298600212958,1105.731036567172,1079.0111105911917,1097.60107421875,12298463
2024-04-10,1101.4676057953839,1107.0199046646023,1095.717183435693,1099.930908203125,10598000
2024-04-12,1094.0812903817682,1102.3599963751699,1086.4470606454731,1094.9736328125,12216657
2024-04-15,1090.8093522764273,1096.7086395217998,1067.4108108974572,1069.1458740234375,10526597
2024-04-16,1061.4125090206478,1065.4278681587516,1053.62941484537,1057.9423828125,11278092
2024-04-18,1064.8330012817123,1068.8484814018145,1041.4839610824727,1046.4412841796875,16564216
2024-04-19,1043.9626323979642,1062.8500819864137,1039.154053154358,1058.140625,11284433
2024-04-22,1069.592148513846,1079.4075520535762,1061.2141993248108,1077.3751220703125,10346714
2024-04-23,1090.6111162864022,1090.6111162864022,1073.4587294098108,1080.9443359375,9848215
2024-04-24,1082.9273248398142,1089.0248569857702,1079.7050645461734,1087.388916015625,5461309
2024-04-25,1080.696488539913,1116.0422281735273,1080.646866895133,1104.2437744140625,19905338
2024-04-26,1102.657450408454,1110.4404238161278,1093.3376583600314,1098.4437255859375,14190059
2024-04-29,1098.5428941169612,1153.5195636467408,1098.4437718520544,1150.247802734375,28578063
2024-04-30,1150.0493472005405,1159.5675044550649,1136.9620625181649,1140.5809326171875,29568491
2024-05-02,1133.2441132099484,1145.6374215346418,1123.5773327166878,1129.724365234375,25118334
2024-05-03,1131.5586476100918,1147.5212041869404,1125.758482614839,1132.30224609375,19933604
2024-05-06,1131.806534063334,1148.5621900394553,1128.3859083601392,1136.5159912109375,14970524
2024-05-07,1138.151827043275,1142.910905902114,1116.6867136185188,1122.2388916015625,15097728
2024-05-08,1116.9345428185175,1122.3379767155498,1106.52416405923,1113.414794921875,19913090
2024-05-09,1110.985824670048,1119.2149091124365,1100.5258236108525,1106.1771240234375,12229853
2024-05-10,1108.457467997046,1119.2644567833768,1102.5583017978665,1107.515625,8573656
2024-05-13,1102.9053671193699,1120.999598068826,1097.2539456578381,1118.3721923828125,9707983
2024-05-14,1116.2901518873773,1118.2730813263715,1109.002910404756,1110.98583984375,8944262
2024-05-15,1112.522500354137,1118.1739216834073,1103.995928257158,1114.7532958984375,10743423
2024-05-16,1123.3294257811885,1126.8491736290198,1103.3018886667044,1121.3961181640625,14265565
2024-05-17,1121.39618406803,1134.2356033696374,1111.0353054586685,1120.850830078125,8641784
2024-05-21,1112.6216551128912,1124.1227426332482,1106.7224884681418,1111.38232421875,10452900
2024-05-22,1115.3977156558171,1116.2900580340215,1088.7272927380118,1101.6163330078125,17527411
2024-05-23,1106.0284436015424,1127.2953120265674,1101.9138410801982,1124.816650390625,13787687
2024-05-24,1120.3550224772441,1125.3123455855505,1114.5549786462047,1122.288330078125,6312670
2024-05-27,1122.2389120045063,1138.0032248540617,1111.9772766212502,1120.1568603515625,11599857
2024-05-28,1122.8337319840805,1125.5106381655296,1115.3977470040536,1117.3310546875,9311718
2024-05-29,1105.5327791563775,1113.9602292360444,1089.1239897075452,1092.5941162109375,19268547
2024-05-30,1087.6368014003506,1111.4319547582434,1087.5376791337076,1104.1942138671875,15255387
2024-05-31,1108.457551590099,1120.949982795898,1101.76516476252,1111.4815673828125,26197718
2024-06-03,1160.013645566743,1162.9880395297346,1126.6013351271636,1150.0989990234375,25699977
2024-06-04,1148.0170059192296,1149.504202976463,1044.5576881767213,1062.3048095703125,43476837
2024-06-05,1075.7392132688826,1113.6627385292832,1042.0790346844126,1099.1873779296875,42172104
2024-06-06,1108.4574703588685,1108.4574703588685,1087.2401028028492,1100.92236328125,18574162
2024-06-07,1100.9223765138722,1118.6696180343188,1094.18036845221,1112.1258544921875,17197635
2024-06-10,1106.4745352301773,1123.52767858043,1105.582192850925,1114.2080078125,10851455
2024-06-11,1110.1925803909787,1119.4132503675432,1101.5172644022125,1108.65576171875,12250002
2024-06-12,1111.431960210019,1123.7261470442506,1102.5087776570394,1109.994384765625,16096514
2024-06-13,1112.6216644401434,1113.613129163768,1095.568519605164,1097.8984375,12494254
2024-06-14,1104.4915960666785,1104.4915960666785,1090.0657373117199,1096.212890625,11377979
2024-06-18,1104.4420532527665,1125.362055228427,1091.8008783380776,1113.26611328125,18306176
2024-06-19,1118.3224743275646,1155.6016410159527,1116.537910621246,1134.681640625,34309514
2024-06-20,1144.1998637283148,1150.0990301699803,1125.8081454810456,1146.9263916015625,15475933
2024-06-21,1153.618821442764,1159.9145981985791,1140.82890237042,1148.7606201171875,69259425
2024-06-24,1144.7947121387258,1165.6154703309,1142.8117827870901,1160.11279296875,12210295
2024-06-25,1160.2615736763837,1195.7064369610925,1157.683789643177,1187.72509765625,27309845
2024-06-26,1191.7405687153632,1212.4125834928063,1183.6601072093242,1207.60400390625,25403461
2024-06-27,1217.8656211423938,1224.458885500771,1198.7799259635356,1209.48779296875,20516632
2024-06-28,1216.5271173465521,1216.5271173465521,1186.1387018232913,1189.3609619140625,12507092
2024-07-01,1189.3610271794898,1204.9765961685832,1181.8755413287454,1201.5064697265625,8636894
2024-07-02,1206.6125589089747,1206.6125589089747,1175.4310420141035,1180.4378662109375,16153925
2024-07-03,1186.6344150901934,1205.4722430106694,1169.382906367868,1191.3438720703125,22330897
2024-07-04,1218.5100934228951,1224.409259865778,1203.9356110178883,1222.4759521484375,15275791
2024-07-05,1214.5442310891722,1231.993985224038,1210.429628467965,1222.87255859375,9535575
2024-07-08,1218.4110127176998,1228.9205144931618,1206.513436135273,1224.508544921875,6617190
2024-07-09,1224.4092961309573,1239.5291329699146,1218.8076173379382,1237.5958251953125,13366874
2024-07-10,1242.0574034881554,1242.0574034881554,1225.7973581951019,1232.5888671875,18226503
2024-07-11,1235.7119897726986,1247.0643330681642,1214.5938645338103,1227.87939453125,11307116
2024-07-12,1225.3512251016882,1242.206124701358,1219.6006815327924,1222.3768310546875,12208290
2024-07-15,1222.5750421665502,1227.879353866386,1213.6023596536993,1219.451904296875,15612671
2024-07-16,1219.5014925775758,1234.3734619992535,1218.5100279494638,1229.3170166015625,12320605
2024-07-18,1224.3597161370503,1245.7257066515363,1221.1869566512923,1239.6282958984375,10999632
2024-07-19,1233.382096543523,1239.8266171444336,1229.6641038891514,1237.992431640625,7958817
2024-07-22,1229.416187910874,1234.670999060886,1222.376812976097,1230.556396484375,9958965
2024-07-23,1230.5564124807215,1237.9923975849094,1202.150925177043,1216.279296875,19369832
2024-07-24,1214.5442086170663,1223.120402132573,1191.7901430792333,1212.561279296875,20122521
2024-07-25,1195.2106442986928,1207.8518186784593,1180.4377967001878,1187.675537109375,14154461
2024-07-26,1179.8429740099027,1209.5869145311608,1175.8274936281714,1196.8961181640625,19309265
2024-07-29,1204.778282079955,1232.1426819514097,1193.8721710347202,1202.34912109375,28458261
2024-07-30,1202.6467012804237,1220.3443222667088,1194.120128923029,1199.126953125,23972277
2024-07-31,1208.595498741467,1214.1972986386086,1200.66378094825,1204.530517578125,22297629
2024-08-01,1202.1509016972323,1212.2142922140274,1196.5987238002283,1199.7713623046875,8725046
2024-08-02,1186.783268915414,1191.393604065504,1179.9421381470622,1186.337158203125,10735395
2024-08-05,1171.9112226300833,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771
2024-08-06,1164.970964034843,1177.562516681562,1151.5861912565704,1156.8905029296875,13575619
2024-08-07,1168.8872696284323,1169.7301114533493,1151.6853811423198,1162.4427490234375,15753644
2024-08-08,1156.9897079280702,1164.3761927176408,1149.008489539903,1154.6597900390625,10806438
2024-08-09,1166.5077982874511,1170.8701459842616,1159.02219166644,1161.5999755859375,8687307
2024-08-12,1171.0,1178.25,1156.0,1172.800048828125,10860455
2024-08-13,1183.199951171875,1189.25,1163.5999755859375,1168.3499755859375,13117927
2024-08-14,1167.0,1170.050048828125,1153.0,1161.6500244140625,13431801
2024-08-16,1170.0,1193.0,1165.6500244140625,1187.25,10961370
2024-08-19,1191.0,1195.75,1173.300048828125,1175.9000244140625,6686394
2024-08-20,1174.199951171875,1189.800048828125,1170.0,1179.449951171875,10427061
2024-08-21,1177.0,1178.6500244140625,1165.0999755859375,1174.8499755859375,17234142
2024-08-22,1182.0,1192.5999755859375,1176.5999755859375,1191.0999755859375,8564142
2024-08-23,1193.0,1205.0,1188.550048828125,1203.5,7518309
2024-08-26,1205.550048828125,1214.949951171875,1201.050048828125,1213.300048828125,10920226
2024-08-27,1213.300048828125,1232.5,1208.9000244140625,1226.3499755859375,16295325
2024-08-28,1222.6500244140625,1226.4000244140625,1217.300048828125,1223.8499755859375,12291305
2024-08-29,1218.949951171875,1235.0,1217.0,1221.9000244140625,10806748
2024-08-30,1230.0,1235.550048828125,1218.9000244140625,1229.199951171875,21211148
2024-09-02,1239.0,1239.199951171875,1222.5,1229.949951171875,12516759
2024-09-03,1227.199951171875,1250.949951171875,1220.4000244140625,1247.699951171875,19114907
2024-09-04,1239.8499755859375,1243.699951171875,1232.800048828125,1236.3499755859375,13505843
2024-09-05,1238.0,1244.8499755859375,1231.300048828125,1235.949951171875,9142811
2024-09-06,1225.949951171875,1233.9000244140625,1205.0,1208.1500244140625,10170479
2024-09-09,1202.9000244140625,1238.300048828125,1200.449951171875,1235.0,13863250
2024-09-10,1236.949951171875,1241.3499755859375,1227.0,1237.300048828125,15545130
2024-09-11,1231.5,1239.300048828125,1226.4000244140625,1236.3499755859375,11993242
2024-09-12,1238.0,1257.0,1226.3499755859375,1252.1500244140625,15376442
2024-09-13,1252.0,1255.949951171875,1242.050048828125,1250.3499755859375,9877288
2024-09-16,1251.0,1265.5999755859375,1244.699951171875,1262.8499755859375,8973335
2024-09-17,1259.949951171875,1272.25,1258.4000244140625,1268.0999755859375,11513121
2024-09-18,1262.0,1295.3499755859375,1262.0,1288.3499755859375,12466597
2024-09-19,1288.3499755859375,1300.0,1285.3499755859375,1292.0,13172268
2024-09-20,1295.0,1362.3499755859375,1291.550048828125,1338.449951171875,73257767
2024-09-23,1331.0,1331.800048828125,1308.5,1321.9000244140625,11380409
2024-09-24,1321.0,1331.4000244140625,1315.449951171875,1318.5999755859375,13886037
2024-09-25,1310.75,1327.75,1310.0999755859375,1323.8499755859375,8728019
2024-09-26,1320.0,1333.3499755859375,1316.9000244140625,1329.050048828125,11100869
2024-09-27,1333.0,1333.0,1303.8499755859375,1306.5999755859375,17117379
2024-09-30,1292.0999755859375,1296.800048828125,1270.9000244140625,1273.0,12622212
2024-10-01,1269.800048828125,1280.25,1267.5999755859375,1274.4000244140625,10972413
2024-10-03,1253.5999755859375,1265.75,1248.1500244140625,1256.3499755859375,17648551
2024-10-04,1247.0999755859375,1264.4000244140625,1236.199951171875,1239.75,13488887
2024-10-07,1241.550048828125,1262.949951171875,1225.0,1233.9000244140625,20667247
2024-10-08,1241.0,1247.800048828125,1229.75,1236.5999755859375,12219259
2024-10-09,1243.050048828125,1265.0999755859375,1232.6500244140625,1244.1500244140625,14765997
2024-10-10,1246.75,1254.699951171875,1238.0,1243.5,9118195
2024-10-11,1237.0,1240.800048828125,1222.0,1223.0,8472512
2024-10-14,1221.0,1237.9000244140625,1217.4000244140625,1231.75,11833929
2024-10-15,1238.949951171875,1258.300048828125,1235.4000244140625,1255.5,11657338
2024-10-16,1248.5,1254.949951171875,1241.5999755859375,1243.1500244140625,7869727
2024-10-17,1249.449951171875,1256.949951171875,1224.4000244140625,1231.25,8459497
2024-10-18,1227.949951171875,1268.9000244140625,1225.25,1264.5,11018126
2024-10-21,1264.5,1272.3499755859375,1250.550048828125,1259.050048828125,7742775
2024-10-22,1266.5999755859375,1284.9000244140625,1259.75,1267.5,20090801
2024-10-23,1261.0,1267.949951171875,1243.050048828125,1251.5999755859375,14055447
2024-10-24,1250.25,1260.449951171875,1241.050048828125,1252.75,12223031
2024-10-25,1247.25,1268.9000244140625,1234.199951171875,1255.449951171875,13546055
2024-10-28,1285.5,1307.800048828125,1280.5999755859375,1292.8499755859375,24096412
2024-10-29,1301.3499755859375,1335.3499755859375,1299.25,1331.8499755859375,20656117
2024-10-30,1324.0,1330.9000244140625,1305.5999755859375,1312.1500244140625,15055031
2024-10-31,1307.25,1318.949951171875,1288.550048828125,1292.25,23497314
2024-11-01,1289.949951171875,1296.199951171875,1286.25,1291.800048828125,1007022
2024-11-04,1290.0999755859375,1291.800048828125,1270.050048828125,1277.199951171875,14309121
2024-11-05,1273.0,1301.300048828125,1263.0999755859375,1296.699951171875,16431920
2024-11-06,1300.25,1315.0,1292.699951171875,1302.3499755859375,12037405
2024-11-07,1297.1500244140625,1302.800048828125,1275.25,1278.699951171875,9909035
2024-11-08,1270.0,1275.0,1252.699951171875,1258.8499755859375,11195808
2024-11-11,1262.0,1275.9000244140625,1246.6500244140625,1269.300048828125,8387780
2024-11-12,1276.1500244140625,1295.0,1264.5,1270.5999755859375,13486168
2024-11-13,1270.5999755859375,1276.25,1250.0,1253.699951171875,12260404
2024-11-14,1253.75,1267.699951171875,1243.050048828125,1256.949951171875,9506892
2024-11-18,1260.0,1262.5999755859375,1249.4000244140625,1253.449951171875,6195554
2024-11-19,1257.050048828125,1261.0,1240.8499755859375,1249.0999755859375,11537317
2024-11-21,1248.550048828125,1256.9000244140625,1232.550048828125,1250.550048828125,9593870
2024-11-22,1258.0,1281.4000244140625,1256.0,1278.050048828125,11604338
2024-11-25,1296.0,1311.199951171875,1290.0,1300.949951171875,22717581
2024-11-26,1310.5999755859375,1314.25,1302.449951171875,1304.949951171875,7646955
2024-11-27,1298.5,1310.8499755859375,1297.8499755859375,1300.699951171875,21938082
2024-11-28,1301.050048828125,1310.5,1282.300048828125,1286.3499755859375,22803745
2024-11-29,1283.0999755859375,1303.25,1283.0999755859375,1300.0999755859375,11397228
2024-12-02,1299.9000244140625,1310.550048828125,1289.1500244140625,1304.6500244140625,9626400
2024-12-03,1303.949951171875,1312.800048828125,1296.0999755859375,1308.4000244140625,11509276
2024-12-04,1302.5999755859375,1320.0,1301.699951171875,1316.050048828125,11570281
2024-12-05,1316.25,1342.9000244140625,1308.5999755859375,1336.5,19210697
2024-12-06,1342.5,1347.0999755859375,1326.699951171875,1328.75,8942672
2024-12-09,1322.0999755859375,1329.050048828125,1320.25,1322.300048828125,8000764
2024-12-10,1319.0,1332.0,1315.25,1330.449951171875,8218214
2024-12-11,1324.699951171875,1331.25,1316.0,1327.5,8138066
2024-12-12,1321.550048828125,1338.75,1321.550048828125,1329.25,9076896
2024-12-13,1325.3499755859375,1347.1500244140625,1313.5,1344.9000244140625,13536684
2024-12-16,1344.9000244140625,1350.449951171875,1340.050048828125,1346.0999755859375,9071006
2024-12-17,1342.0,1348.0999755859375,1326.050048828125,1333.75,9879257
2024-12-18,1325.25,1334.949951171875,1307.449951171875,1314.1500244140625,8510595
2024-12-19,1286.0,1303.0,1284.449951171875,1286.9000244140625,11517304
2024-12-20,1283.949951171875,1297.75,1272.4000244140625,1288.4000244140625,58491181
2024-12-23,1294.6500244140625,1307.0,1287.050048828125,1296.800048828125,6827512
2024-12-24,1296.800048828125,1304.5,1290.25,1297.25,7138516
2024-12-26,1307.0,1312.75,1289.199951171875,1297.3499755859375,7338444
2024-12-27,1298.550048828125,1315.949951171875,1298.550048828125,1307.550048828125,4756066
2024-12-30,1304.949951171875,1326.5,1289.449951171875,1294.6500244140625,14207425
2024-12-31,1286.9000244140625,1289.949951171875,1280.0999755859375,1281.6500244140625,8449607
2025-01-01,1281.6500244140625,1293.0,1267.0999755859375,1283.6500244140625,4705399
2025-01-02,1285.0999755859375,1293.4000244140625,1278.4000244140625,1290.5999755859375,7433222
2025-01-03,1286.199951171875,1288.0,1262.25,1265.050048828125,11194997
2025-01-06,1268.050048828125,1277.75,1257.0,1264.0999755859375,7504047
2025-01-07,1266.5,1288.949951171875,1266.5,1279.25,7539758
2025-01-08,1280.550048828125,1285.0,1252.3499755859375,1263.75,7566309
2025-01-09,1258.0,1264.75,1248.0999755859375,1262.4000244140625,8684920
2025-01-10,1259.0,1264.949951171875,1243.0999755859375,1249.8499755859375,7854524
2025-01-13,1234.9000244140625,1243.949951171875,1224.9000244140625,1229.75,9669336
2025-01-14,1233.3499755859375,1244.8499755859375,1227.449951171875,1240.300048828125,10342698
2025-01-15,1234.0,1244.4000244140625,1230.0,1238.25,5355382
2025-01-16,1245.0999755859375,1255.5,1239.6500244140625,1249.0999755859375,11895924
